ticket_id,user_id,movie_id,seat_id,status,showtime_id
510939880,tranjohn_2440,M046,J9,Active,ST0947
214847599,obui_1289,M047,D5,Active,ST1015
101795144,vujane_2465,M010,J4,Active,ST0323
679303456,hoangjane_0121,M059,A3,Active,ST1335
297843410,duongjohn_6514,M017,G9,Active,ST0492
341571149,jane78_0372,M019,B9,Active,ST0566
294526582,lejane_0214,M009,E8,Active,ST0279
200100000,lejohn_4898,M007,G9,Active,ST0182
269955744,buijane_7659,M008,F7,Active,ST0216
485365697,janevu_2337,M049,G2,Active,ST1045
898737498,phamjohn_1280,M014,G9,Active,ST0398
427571615,lejane_0813,M042,F2,Active,ST0888
388866284,lduong_3925,M051,B6,Active,ST1092
794201909,john06_6113,M051,B2,Active,ST1103
120157552,lejane_2098,M022,H8,Active,ST0608
412565026,john77_0383,M015,F6,Active,ST0427
980391672,johnbui_0054,M006,C7,Active,ST0121
158907342,vduong_0893,M013,E4,Active,ST0388
388419309,jane70_0585,M057,B2,Active,ST1305
148355400,vujohn_4808,M043,F8,Active,ST0905
973027491,lejane_1317,M047,H1,Active,ST1019
262261483,lejane_2090,M016,G5,Active,ST0461
640031846,johnnguyen_4267,M010,E4,Active,ST0309
386370760,zpham_0290,M007,B5,Active,ST0173
723105508,jane33_0627,M034,F5,Active,ST0768
191283342,buijohn_1753,M049,C9,Active,ST1059
681343211,john94_5266,M053,E6,Active,ST1168
650293091,cbui_1693,M051,F4,Active,ST1093
722001703,janehoang_0071,M019,H9,Active,ST0559
764373829,qpham_3825,M016,C7,Active,ST0444
540241566,johnduong_0072,M010,B5,Active,ST0313
679024800,maijane_2081,M052,A2,Active,ST1144
128035012,hoangjohn_4749,M016,A2,Active,ST0439
662947023,johntran_2183,M001,A6,Active,ST0019
353944988,phamjane_2395,M059,B3,Cancelled,ST1336
429460664,john08_2811,M037,C3,Active,ST0843
983251000,idang_2211,M013,E9,Active,ST0374
828647351,mhoang_3759,M047,E9,Active,ST1007
466133519,johnbui_2163,M030,A8,Active,ST0695
654201278,johnnguyen_1990,M029,B6,Active,ST0689
450695476,john79_3149,M001,H2,Cancelled,ST0026
315023889,vujane_1742,M036,H3,Active,ST0827
815426264,ttran_2407,M041,E3,Active,ST0874
262874894,duongjane_0254,M009,B7,Active,ST0293
303265038,vujane_1887,M057,B2,Active,ST1301
854466466,jane59_0209,M019,B5,Active,ST0549
313037273,hoangjohn_0307,M008,D6,Active,ST0204
492104999,john16_1083,M021,D2,Active,ST0593
177141079,xvu_1192,M008,C5,Cancelled,ST0227
233570899,xle_0523,M024,B8,Active,ST0624
903630183,johnvu_1538,M017,A4,Active,ST0493
884950757,rhoang_0115,M003,F8,Active,ST0068
282811157,john80_1136,M051,E9,Active,ST1079
289129976,idang_4200,M057,B9,Active,ST1280
979580036,tranjohn_0521,M001,A8,Cancelled,ST0024
726845498,john48_5819,M012,J2,Active,ST0359
905183434,johnnguyen_7066,M019,G1,Active,ST0558
678754586,janevu_2138,M019,F6,Cancelled,ST0565
148157763,johndang_2300,M059,G3,Active,ST1333
751262351,lejane_5568,M028,B1,Active,ST0664
311626320,xtran_1263,M006,D5,Active,ST0144
757492437,johnvu_1653,M008,G9,Active,ST0227
566381494,ltran_2236,M056,A7,Active,ST1263
839057519,hoangjohn_1367,M031,J8,Active,ST0727
112185093,vmai_0873,M044,F2,Active,ST0913
815956301,maijane_5012,M014,J7,Active,ST0393
831677276,john79_6023,M016,G8,Active,ST0465
733255343,janetran_0953,M006,C1,Active,ST0136
646561699,jane17_1833,M008,C3,Active,ST0222
377859788,janehoang_1151,M051,J9,Active,ST1075
365539890,vujane_1484,M052,C5,Active,ST1111
457185070,bnguyen_1946,M059,H9,Active,ST1327
691496513,ghoang_4998,M043,A7,Active,ST0906
628987033,johnvu_0277,M046,G1,Active,ST0944
860446639,janehoang_5341,M025,H3,Cancelled,ST0626
893390105,johnle_0252,M031,E7,Active,ST0716
598260307,zvu_6146,M054,D4,Active,ST1206
491644847,john02_2362,M036,G7,Active,ST0816
543030510,yvu_0299,M009,E8,Active,ST0268
107518257,nguyenjane_2254,M046,H5,Active,ST0953
124021580,janele_0230,M002,B7,Active,ST0042
301206987,jane79_0243,M010,C5,Active,ST0323
171933428,john95_4903,M052,D9,Active,ST1149
457741496,tranjane_0430,M036,E5,Active,ST0822
815577816,hmai_0020,M024,D1,Active,ST0621
722396744,john69_0359,M046,G4,Active,ST0950
539653620,yvu_0299,M060,B3,Active,ST1355
645460453,jane11_0940,M043,J8,Active,ST0905
999737132,john21_0177,M026,H5,Active,ST0644
922836761,johnpham_7655,M049,H4,Active,ST1041
370725693,onguyen_1593,M060,J5,Cancelled,ST1375
990851955,jane55_2274,M006,G2,Active,ST0153
388731767,johnle_0354,M048,D1,Active,ST1028
169591639,hoangjane_7125,M001,J1,Active,ST0008
943198325,jane98_1125,M020,F5,Active,ST0578
354809184,phamjohn_0337,M052,J5,Cancelled,ST1120
914495881,dangjane_0231,M047,C8,Active,ST0993
186123568,jane10_0019,M018,A6,Active,ST0533
647205280,epham_7588,M035,G4,Active,ST0806
747476149,vujohn_0965,M052,J4,Active,ST1140
973199451,vujohn_7492,M028,H9,Active,ST0673
177824032,lejohn_2038,M021,E2,Active,ST0599
288386571,ipham_1108,M029,B5,Active,ST0688
674923614,johnle_4076,M030,H7,Cancelled,ST0707
780913893,vdang_1443,M051,G3,Cancelled,ST1079
914102666,jane97_1504,M047,C3,Active,ST1020
106936397,johnle_5366,M042,E5,Active,ST0882
166550034,johndang_1099,M015,D9,Active,ST0425
120726118,jane37_0017,M056,D9,Active,ST1268
604771964,janenguyen_0109,M043,H9,Active,ST0903
338485111,inguyen_0316,M047,E5,Active,ST1005
320193709,john90_1187,M017,H6,Active,ST0477
304119467,johnpham_0674,M018,G8,Active,ST0543
856088493,jane67_3475,M008,A7,Active,ST0233
669088464,ole_0415,M049,J1,Active,ST1047
239342154,johnnguyen_0076,M047,D5,Active,ST0986
702742284,johnbui_0310,M045,J3,Active,ST0929
291448243,phamjane_0082,M044,C3,Active,ST0916
460519560,johnbui_0408,M031,E6,Active,ST0731
938482296,janemai_3051,M006,G4,Active,ST0131
865425984,tranjane_0192,M017,B1,Active,ST0487
437547123,johnbui_0885,M045,H5,Active,ST0931
326337497,bnguyen_2079,M036,J3,Active,ST0809
860537231,john47_2991,M039,H3,Active,ST0859
669707662,dvu_4864,M020,D8,Active,ST0580
799612769,dvu_0341,M054,B4,Active,ST1197
700088042,gbui_0852,M011,A7,Active,ST0327
529467520,qpham_6701,M005,E8,Active,ST0091
599202496,tdang_2376,M017,H3,Active,ST0487
211095468,lejohn_0280,M012,G9,Active,ST0358
449879009,john27_0225,M057,C9,Active,ST1278
813333148,tranjohn_4159,M029,B2,Active,ST0684
156390429,janedang_0903,M043,J2,Active,ST0907
391216570,duongjane_0262,M052,A9,Active,ST1123
777578609,johnle_0317,M005,D5,Active,ST0112
645405664,john64_0374,M043,C3,Active,ST0901
517312690,dangjohn_1121,M052,J6,Active,ST1130
870070110,tbui_6712,M009,E2,Active,ST0292
785250825,maijane_4044,M006,E6,Active,ST0150
531179142,ltran_7470,M055,H2,Active,ST1252
529302140,mpham_1802,M046,B1,Active,ST0984
970070057,jane34_1048,M049,G7,Active,ST1051
830802650,janele_3987,M028,D7,Active,ST0666
386830838,lejane_1928,M033,G1,Active,ST0764
255904644,john80_2188,M029,J5,Active,ST0692
846400549,john77_1301,M001,H4,Active,ST0013
234836582,johnpham_0155,M007,F1,Active,ST0180
679144755,lejohn_1523,M032,J7,Active,ST0740
732938062,phamjohn_0658,M017,F6,Active,ST0512
254515974,john80_2316,M008,D4,Active,ST0228
709355805,nguyenjohn_2975,M043,B3,Active,ST0900
907974199,janeduong_0992,M047,J1,Active,ST1020
243770087,phamjohn_0005,M017,D3,Active,ST0497
138400796,jane09_3385,M025,B7,Active,ST0633
923883116,jane96_0276,M003,C2,Active,ST0063
223231467,duongjane_0557,M033,H5,Cancelled,ST0764
650949158,jane49_0345,M052,E2,Active,ST1152
207827782,jtran_1524,M049,C8,Active,ST1048
851732746,john30_5285,M042,J7,Active,ST0889
424588443,john94_2146,M005,A5,Active,ST0114
124584886,johnhoang_6265,M054,B6,Active,ST1209
579182934,rmai_1979,M044,H2,Active,ST0913
843468689,fle_5646,M007,B2,Active,ST0170
840274008,jane98_1203,M026,D9,Active,ST0652
440865147,hnguyen_5040,M030,F4,Active,ST0709
520062623,buijane_0977,M025,J2,Active,ST0626
139942449,jane15_0313,M001,C9,Active,ST0001
537730773,bvu_5797,M055,B3,Active,ST1231
928814437,jane80_2037,M015,C5,Active,ST0426
486817157,lduong_2007,M049,B2,Active,ST1040
892214898,john78_3783,M006,B5,Active,ST0123
963320193,janemai_3497,M052,J9,Active,ST1135
272924015,jane92_5303,M015,A3,Active,ST0419
120708361,jane93_3244,M016,J1,Active,ST0470
245229969,vujane_0034,M039,C2,Active,ST0855
397959040,johndang_1482,M012,F3,Cancelled,ST0368
571719776,janebui_1379,M058,F8,Active,ST1310
316498211,hoangjohn_5829,M051,F5,Active,ST1097
713812197,buijohn_0331,M052,F6,Active,ST1115
884781105,johnvu_0111,M059,D5,Active,ST1331
270793141,jane84_1659,M047,C5,Active,ST1003
383992234,phamjane_0082,M058,H4,Active,ST1315
503306129,maijane_0799,M049,F4,Active,ST1040
448502798,john19_5445,M057,A6,Active,ST1290
429268040,johnvu_3931,M007,B4,Active,ST0187
289554450,janemai_1145,M032,A6,Active,ST0742
812061476,jane58_1671,M034,H4,Active,ST0768
544359122,jane80_1141,M006,G3,Active,ST0152
840225467,phamjane_0361,M007,A6,Active,ST0172
830628345,nguyenjohn_2006,M053,A1,Active,ST1162
493431801,dangjohn_3792,M053,J2,Active,ST1172
575365731,jane47_3657,M060,A4,Active,ST1364
412663741,janevu_1286,M034,A2,Active,ST0782
614067297,cbui_6914,M051,G9,Cancelled,ST1094
490737363,kvu_2349,M009,B4,Active,ST0268
772056964,jane34_1907,M019,H8,Active,ST0551
139135269,jane31_7636,M052,A7,Active,ST1128
639275755,vdang_1443,M003,G2,Active,ST0062
989858645,vvu_6348,M008,F8,Active,ST0231
818336169,jane40_0162,M054,E8,Active,ST1191
820950231,janemai_1145,M054,H1,Active,ST1207
995391876,utran_0380,M057,F2,Active,ST1296
325715014,johnmai_2196,M022,J1,Active,ST0611
282570002,vujohn_5111,M010,H7,Cancelled,ST0308
929461398,janevu_0264,M014,F7,Active,ST0405
937741073,john40_0729,M023,A5,Cancelled,ST0616
981162749,duongjohn_1991,M011,J6,Active,ST0342
808222182,janemai_0402,M036,H2,Active,ST0830
949290147,janevu_1027,M015,H4,Active,ST0430
768211787,choang_1148,M007,H6,Active,ST0183
861646184,qdang_1387,M007,J9,Active,ST0184
151615617,wpham_0013,M057,G4,Active,ST1288
709204403,jane56_1679,M006,C9,Active,ST0156
234379392,lnguyen_1114,M057,F2,Active,ST1287
156663727,jane73_1098,M055,E5,Active,ST1225
804590648,janenguyen_0201,M041,C7,Active,ST0879
413041060,vujohn_4006,M015,F2,Active,ST0420
982700989,uhoang_2162,M038,J9,Active,ST0848
279304444,tranjane_0335,M006,E4,Active,ST0157
260342198,john06_0234,M035,J4,Active,ST0800
768996199,maijane_0002,M010,A3,Active,ST0318
617562506,hoangjohn_0905,M041,F1,Active,ST0872
248317135,john99_0097,M051,D3,Active,ST1095
540050032,jane49_0345,M056,E2,Cancelled,ST1262
383073157,jane45_1050,M002,H5,Active,ST0045
975560933,pbui_1039,M050,C6,Active,ST1067
719548936,nguyenjohn_3232,M025,H7,Active,ST0637
352710429,dangjohn_1003,M054,H9,Active,ST1216
354737131,john82_1308,M016,J3,Active,ST0459
258880825,ktran_0000,M059,E8,Active,ST1323
553556772,hoangjane_7365,M058,F2,Active,ST1318
212079985,maijane_4585,M058,B2,Active,ST1313
829719682,nguyenjane_5357,M004,E3,Active,ST0077
911135343,jane58_4556,M037,D7,Active,ST0838
391188673,jpham_4111,M052,D9,Active,ST1133
545983808,ytran_1919,M006,F7,Active,ST0155
377476356,hoangjane_2156,M039,F3,Active,ST0858
599974973,jane98_6474,M051,B6,Cancelled,ST1102
420923800,maijohn_0767,M042,A8,Active,ST0883
344720993,janenguyen_0292,M039,F8,Active,ST0857
693033788,john27_0225,M030,A5,Active,ST0712
992919354,vujohn_0107,M007,D2,Active,ST0195
374720129,zduong_0326,M034,D1,Active,ST0772
761320058,johnvu_6823,M003,D1,Active,ST0072
897727394,duongjane_0289,M023,B8,Active,ST0616
417951771,jane11_1563,M052,F1,Active,ST1120
278170011,pvu_7180,M024,G4,Active,ST0620
197475520,jane00_0179,M060,F1,Active,ST1360
643600870,rbui_1337,M003,D6,Active,ST0073
298410690,bmai_7762,M049,H3,Active,ST1046
697826549,john88_1191,M031,C7,Active,ST0737
341201061,jane10_6629,M018,C1,Active,ST0541
319699366,jane12_3160,M024,C1,Active,ST0622
504309896,johntran_0641,M007,F9,Active,ST0191
588831441,john01_0069,M018,D3,Active,ST0531
926368078,maijohn_0934,M046,B8,Active,ST0944
523428638,john26_0577,M055,C1,Cancelled,ST1256
966242629,john08_4911,M060,D3,Active,ST1356
786630736,johnpham_0158,M051,H3,Active,ST1095
414391881,buijane_0750,M030,F3,Active,ST0703
795002758,johnduong_0232,M056,A4,Active,ST1269
649930989,vujane_3401,M010,J1,Active,ST0322
490984239,nguyenjane_5722,M001,H3,Active,ST0033
977093993,ddang_6876,M017,C8,Active,ST0494
696830737,jane12_0237,M010,F5,Active,ST0300
863320923,ehoang_0390,M018,E5,Active,ST0520
308862292,npham_5013,M054,E8,Active,ST1195
410491627,unguyen_1415,M017,H2,Active,ST0506
165405299,duongjane_1200,M053,F4,Active,ST1176
988493333,ctran_0321,M054,G5,Active,ST1210
835078573,yhoang_0170,M017,D5,Active,ST0498
333809180,lejohn_1643,M041,J1,Active,ST0874
826129406,onguyen_2039,M031,G9,Active,ST0719
525653297,vtran_3129,M002,C4,Active,ST0039
628407182,johnnguyen_7346,M029,H7,Active,ST0691
157052230,john58_7724,M047,H6,Active,ST1019
786496973,john00_4838,M016,E3,Active,ST0472
945495575,jane10_0700,M046,D1,Active,ST0950
477491129,jane85_0253,M019,C1,Active,ST0562
493562398,jane52_0855,M058,B7,Active,ST1318
997564302,janedang_1727,M060,H8,Active,ST1374
331015997,jane23_0877,M052,D9,Active,ST1125
844197328,tranjohn_1171,M005,A2,Active,ST0107
450101141,john41_5481,M019,H6,Active,ST0562
629880945,jane79_0243,M001,A5,Active,ST0019
166464417,lejane_0790,M006,G7,Active,ST0121
954687261,vujohn_5208,M017,J1,Active,ST0499
895926215,john41_2687,M003,D6,Active,ST0065
227692935,dangjane_0169,M056,G3,Active,ST1269
103880298,jane59_0209,M033,C8,Active,ST0759
296578226,janedang_6349,M056,E6,Active,ST1258
802362606,john82_2074,M046,C3,Active,ST0966
863174463,pbui_3765,M006,J3,Active,ST0137
769631817,yvu_1397,M022,H2,Active,ST0603
762166009,johndang_1526,M035,B8,Active,ST0787
668138334,vujane_6852,M014,F5,Active,ST0409
727761343,utran_0380,M045,G5,Active,ST0931
473278678,maijane_4575,M045,C9,Active,ST0922
378897617,dangjohn_0647,M016,A6,Active,ST0457
899954325,johnpham_1712,M044,B4,Active,ST0910
247061390,janehoang_0665,M041,D7,Active,ST0877
260132899,johnvu_5553,M051,F5,Active,ST1088
834270211,johnduong_4550,M036,A4,Active,ST0816
466705691,jane64_1822,M047,H9,Active,ST0991
564818597,buijohn_1753,M042,D9,Active,ST0898
446403659,johnnguyen_0053,M018,J7,Active,ST0543
793579505,fdang_0669,M005,J3,Active,ST0088
620878096,jane88_5098,M017,H3,Active,ST0501
325770310,phamjohn_2072,M029,J6,Active,ST0688
812256298,john58_7483,M008,E7,Active,ST0235
750240056,dangjohn_3737,M052,A4,Active,ST1124
579189108,itran_0334,M008,C7,Active,ST0240
642613344,atran_0212,M060,B9,Active,ST1356
929353678,dnguyen_6867,M007,C5,Active,ST0195
584416232,johnnguyen_0894,M012,C9,Active,ST0370
914799764,jane60_1661,M004,E8,Active,ST0080
848896967,phamjane_0369,M059,B4,Active,ST1345
425760272,zhoang_7112,M050,B4,Active,ST1060
545376763,rbui_1337,M052,B5,Active,ST1152
934175441,gduong_2672,M021,B8,Cancelled,ST0593
350825492,ptran_7401,M002,F5,Active,ST0037
460833829,tranjane_0192,M021,D2,Active,ST0596
153185569,john78_2840,M051,B7,Active,ST1071
604808149,jane46_4360,M005,H9,Active,ST0094
646050784,johnvu_1376,M042,A4,Active,ST0892
567271412,janeduong_5084,M017,H8,Active,ST0492
423285488,xle_2902,M002,G1,Active,ST0055
992658303,vujane_0327,M052,D5,Active,ST1127
969867386,yhoang_0170,M009,E8,Active,ST0293
579827192,johnhoang_6710,M009,A2,Active,ST0293
979637171,janele_0486,M031,G3,Active,ST0715
410323931,buijane_4906,M052,B7,Active,ST1139
756151667,john22_0039,M008,F9,Active,ST0225
281270790,knguyen_0208,M057,G3,Cancelled,ST1295
625143847,john61_3766,M016,B9,Cancelled,ST0444
747340315,johnmai_5734,M022,J3,Active,ST0608
163049016,jane98_2157,M060,E8,Active,ST1366
382090290,johnpham_7420,M051,E4,Active,ST1095
831985775,johnvu_2262,M042,D4,Active,ST0886
333832354,phamjohn_1318,M012,J4,Active,ST0354
712147109,janetran_0087,M006,A5,Active,ST0120
502275545,jane89_7953,M051,H5,Active,ST1080
270950503,dangjohn_1481,M046,E5,Active,ST0962
656928301,gpham_1949,M015,H3,Active,ST0433
830902036,vujohn_1785,M042,J1,Active,ST0891
348220897,johnmai_0167,M025,E3,Active,ST0636
331294478,vujohn_2133,M022,F7,Active,ST0608
865586804,john89_1502,M003,J1,Active,ST0062
339568041,ebui_1857,M035,C5,Active,ST0789
684589965,janebui_0615,M029,G6,Active,ST0694
794840085,janele_5308,M036,C3,Active,ST0831
834443766,janebui_6918,M016,G1,Active,ST0444
430161112,gpham_1949,M057,G4,Active,ST1304
857386490,ibui_0153,M047,H7,Active,ST1000
630043372,jane99_1900,M001,B3,Active,ST0016
318280605,avu_1185,M059,J2,Active,ST1334
417735782,john07_0988,M009,E1,Active,ST0289
475748040,duongjohn_0028,M046,A1,Active,ST0981
527696170,cbui_0398,M034,J4,Active,ST0776
829131742,janebui_0621,M017,D4,Active,ST0489
210437100,mtran_0119,M046,B3,Active,ST0958
460244532,john20_5038,M009,B2,Active,ST0284
188675451,gmai_0129,M026,E4,Active,ST0652
859452842,phamjohn_0362,M018,F8,Active,ST0527
174919352,lejane_0533,M046,E5,Active,ST0948
615186869,janenguyen_0109,M055,C4,Active,ST1243
329615882,hdang_0068,M028,D4,Cancelled,ST0681
776428702,hoangjane_0084,M026,F8,Active,ST0646
534164618,lejane_0214,M021,H2,Active,ST0601
813837335,janevu_0416,M058,D2,Active,ST1318
669362059,lmai_2890,M010,F2,Active,ST0296
964642992,mtran_0119,M013,C1,Active,ST0386
260206407,john17_0067,M009,E1,Active,ST0269
590841781,hoangjane_5611,M054,H8,Active,ST1189
329553888,john87_2030,M052,C5,Active,ST1140
131371215,john04_0220,M036,G7,Active,ST0829
231454369,johnpham_5440,M026,B4,Active,ST0638
486349336,vujohn_1865,M056,F4,Cancelled,ST1261
822784094,johnle_0128,M022,F8,Active,ST0608
807663529,jane55_2399,M003,C6,Active,ST0067
979487988,nguyenjane_3215,M054,H9,Active,ST1211
815367956,vujane_0441,M049,A6,Active,ST1038
288926648,johntran_5746,M057,G3,Active,ST1294
938617219,johnhoang_0379,M008,G8,Active,ST0212
307416106,john84_0315,M008,H9,Active,ST0250
857807234,janele_1644,M056,C7,Active,ST1264
916064845,jane96_2809,M006,E5,Active,ST0144
420822763,hoangjane_0865,M052,H8,Active,ST1131
759489067,ftran_0216,M042,J6,Active,ST0885
262034941,phamjane_3865,M047,G7,Active,ST1018
914812269,janebui_0470,M015,J5,Active,ST0432
212148699,john72_5412,M053,D2,Active,ST1156
549276305,john38_0186,M034,F9,Active,ST0772
580768827,janebui_2925,M035,C4,Active,ST0803
461347169,duongjane_5896,M051,H7,Active,ST1102
129153067,maijohn_4410,M021,G9,Active,ST0586
630120350,janedang_0492,M029,B4,Active,ST0687
669708144,dangjane_0329,M019,A4,Active,ST0562
147248760,johnle_0305,M014,F8,Active,ST0399
277293839,maijohn_0536,M047,E2,Active,ST0989
971414306,phamjane_7504,M038,J2,Active,ST0850
364991790,dangjohn_1003,M023,E2,Active,ST0612
712249168,maijohn_2650,M047,J2,Active,ST0988
102561339,janetran_3606,M033,B9,Active,ST0764
625675061,johnvu_2403,M057,E8,Active,ST1304
672687468,johndang_0593,M001,C5,Cancelled,ST0005
478375206,sduong_1404,M016,G9,Cancelled,ST0457
183659303,yhoang_7459,M026,G1,Active,ST0649
416852160,johnhoang_0701,M052,G6,Active,ST1126
839539877,jane78_2636,M046,G4,Active,ST0959
187953846,lejane_0095,M016,G4,Active,ST0470
522342418,jane69_1840,M017,E6,Active,ST0475
218028733,buijohn_2019,M021,A4,Active,ST0591
186948069,gmai_0129,M008,G7,Active,ST0211
844945112,johnvu_2796,M005,B2,Active,ST0116
355804882,jane40_0162,M009,F3,Cancelled,ST0254
903936185,jane96_0986,M035,H2,Active,ST0787
514231794,johnpham_0719,M007,G1,Active,ST0167
141056682,jane75_5431,M029,A3,Active,ST0686
205518574,duongjohn_4564,M048,G3,Active,ST1031
689311562,johnmai_4882,M011,E3,Active,ST0335
206422565,janenguyen_0296,M052,B5,Active,ST1138
942607449,jane42_4448,M054,B7,Active,ST1206
807686651,johnpham_7918,M007,C6,Active,ST0163
519580806,jhoang_0346,M010,F3,Active,ST0294
536522969,johnmai_0167,M012,A4,Active,ST0359
610140425,jane91_0187,M032,A5,Active,ST0747
977218899,phamjane_0465,M035,B9,Active,ST0790
909478463,john06_0234,M052,C4,Active,ST1112
169428804,rbui_1064,M056,J2,Active,ST1261
795308932,dangjohn_1290,M054,A8,Active,ST1200
655423829,fpham_0281,M001,H2,Active,ST0005
915099203,janepham_2009,M005,H2,Active,ST0091
101739002,ttran_0363,M035,J6,Active,ST0790
234727951,janeduong_0318,M016,C9,Active,ST0440
154054918,tranjohn_6040,M037,E4,Active,ST0840
390360674,maijohn_4734,M022,G7,Active,ST0605
157619199,jane99_7053,M007,C2,Active,ST0197
179056627,tranjohn_0762,M039,D8,Active,ST0862
967929344,mle_6399,M054,E2,Active,ST1199
542933339,mhoang_5853,M031,E6,Active,ST0732
625958370,janevu_0459,M035,G9,Active,ST0790
621353161,john50_3496,M005,E6,Active,ST0100
574687319,janebui_2290,M052,C4,Active,ST1137
249721205,buijohn_0285,M021,J8,Active,ST0590
677044512,jane96_1214,M029,D6,Active,ST0690
349984391,jle_0118,M048,D4,Active,ST1035
867913780,janele_7300,M014,J8,Cancelled,ST0390
167385544,john26_4314,M057,J8,Active,ST1306
326622060,john97_0532,M059,D5,Active,ST1332
795922129,rhoang_0590,M014,D5,Active,ST0389
490091041,nguyenjane_1672,M021,A2,Active,ST0592
494768872,jane89_4619,M039,G7,Active,ST0863
210470920,john47_0568,M031,A5,Active,ST0728
203160461,bduong_0595,M007,J5,Active,ST0184
561901899,dangjane_0447,M001,A8,Active,ST0015
859530350,duongjohn_0171,M021,E5,Active,ST0601
870767746,hoangjane_3225,M005,G9,Active,ST0092
515169200,tranjane_0430,M056,G9,Active,ST1268
